Hour,0,1,2
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.7383846838650732,0.7753039180583265,4.873338913509482
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,52.11882482455905,53.45920518181302,260.45680786262824
16,52.13925444790545,41.436310341781756,616.6934270179075
17,52.241724624654914,41.436310341781756,329.46109622088704
18,6.55850678485418,0.7753039180583265,4.873338913509482
19,6.303871811015401,6.062519471594699,4.873338913509482
20,6.228365631978362,5.990788563756423,4.873338913509482
21,6.221474270440236,5.9842417668495225,4.873338913509482
22,6.224368952793177,5.98699171653216,4.873338913509482
23,6.226219843268124,5.988750063408803,4.873338913509482
24,6.3022950053718745,6.061021505444947,4.873338913509482
25,4.900710100581862,4.729515145101985,27.34989616378014
26,4.986959225049564,4.811451856470861,27.815641435905732
27,4.717810110848902,4.5557600634056765,4.873338913509482
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,1.934837319582117,0.0,11.334183146381516
45,2.4786145395500445,0.0,14.270580134208323
46,2.7069174118741137,0.0,15.503415644758297
47,2.8962313682737957,0.0,16.525711009316584
48,0.0,0.0,19.27664602477419
49,0.0,0.0,19.59317182020225
50,0.0,0.0,12.703153439911002
51,0.0,0.0,13.790584787570932
52,0.0,0.0,14.151255776244087
53,0.0,0.0,13.693421618610227
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,0.0,0.0,0.0
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,0.0,0.0,0.0
60,0.0,0.0,0.0
61,0.0,0.0,0.0
62,0.0,0.0,0.0
63,0.0,0.0,0.0
64,0.0,0.0,0.0
65,0.0,0.0,0.0
66,0.0,0.0,0.0
67,0.0,0.0,0.0
68,0.7383846838650732,2.3258445509486076,13.686933661730688
69,2.8539397486199594,2.7850822873530006,16.29733626318587
70,2.9872932646514125,2.9117681942596385,17.017445249755713
71,2.952905563460534,2.879099860934453,16.83175166332497
72,3.0227590289720374,2.945460688097115,221.90761642728967
73,3.050254047884241,2.9715809698112183,17.35743347921299
74,2.977660675148108,2.9026172294152044,16.96542926643787
75,7.748442353301943,7.434862209052187,4.873338913509482
76,7.672006169092099,23.29215692375076,4.873338913509482
77,7.583154404126511,0.7753039180583265,4.873338913509482
78,7.447030003250737,0.7753039180583265,41.10002363819206
79,7.459991741987709,7.160833984078359,4.873338913509482
80,7.528108443070405,7.22554488416527,4.873338913509482
81,7.4520157354020755,7.153256773834003,4.873338913509482
82,0.0,0.0,0.0
83,0.0,0.0,0.0
84,0.0,0.0,0.0
85,0.0,0.0,0.0
86,0.0,0.0,0.0
87,0.0,0.0,287.02957397483493
88,0.0,0.0,0.0
89,0.0,0.0,0.0
90,0.0,0.0,0.0
91,47.09360123109683,48.68524025541211,260.45680786262824
92,48.70186128977506,0.0,518.70428480141
93,5.671211897635577,0.0,4.873338913509482
94,5.929435865672452,0.0,4.873338913509482
95,5.930205451921524,0.0,4.873338913509482
96,0.0,0.0,4.873338913509482
97,0.0,0.0,4.873338913509482
98,0.0,0.0,4.873338913509482
99,0.0,0.0,0.0
